id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12522467,Peaceful near Perry Lakes,56304703,Sias,,CAMBRIDGE,-31.93817,115.78451,Entire home/apt,131,1,38,2019-06-09,1.01,2,260
12523443,"Warm, family-friendly Perth home",29964223,Sandra,,NEDLANDS,-31.94611,115.79805,Entire home/apt,601,14,0,,,1,1
12528659,Stylish Perth City Executive Suite,67870377,Tammy,,PERTH,-31.95945,115.86675,Entire home/apt,150,2,4,2016-06-18,0.10,1,98
12538612,Large private bedroom & bathroom,4195898,Daniel,,VINCENT,-31.94454,115.85764,Private room,73,1,3,2016-09-04,0.08,1,0
12543735,"Close to river, beach and transport!! Private bath",18548693,Jamie,,MOSMAN PARK,-32.00996,115.75865,Private room,46,2,3,2016-08-16,0.08,2,0
12545479,The Kardinya Sunrise - Cozy Abode,37988683,Dean & Lisa,,COCKBURN,-32.07696,115.81678,Entire home/apt,131,2,18,2019-06-09,0.57,3,345
12546692,'Henry' - Beautiful Central Heritage Beach Studio,23592908,Janine,,FREMANTLE,-32.05753,115.7443,Entire home/apt,171,2,186,2019-07-16,5.08,2,286
12547040,Fully furnished 4 / 2 house,67999038,Margaret,,WANNEROO,-31.82462,115.85143,Private room,80,2,0,,,1,90
12548603,Shalimah House Stays - York St,67305515,Trudi,,ESPERANCE,-33.85763,121.86182,Entire home/apt,150,3,24,2019-01-20,0.76,2,0
12554507,"Caring family, 2 large bedrooms",68046217,Samantha,,WANNEROO,-31.77795,115.81368,Private room,481,1,0,,,1,365
12572462,New Home in Swan Valley,68177173,Fran,,SWAN,-31.79053,115.99649,Private room,36,2,88,2019-08-04,2.22,1,124
12572601,Staywest 18 - Subiaco Village 3 bed 2 bath,33703497,Annabelle,,SUBIACO,-31.94739,115.82998,Entire home/apt,211,5,8,2019-06-12,0.21,31,298
12574003,MOLLIE'S - central to all attractions,40000631,Alison,,FREMANTLE,-32.05148,115.74986,Entire home/apt,90,3,21,2019-06-18,0.53,18,285
12582775,Mettams Pool Views,68242297,Austin,,STIRLING,-31.86782,115.75418,Private room,73,1,3,2019-04-29,0.13,1,363
12594881,"Ark of Denmark, Due South",68158385,Donna & Lloyd,,DENMARK,-34.9865,117.34395,Entire home/apt,240,2,37,2019-06-19,1.06,2,257
12595200,Garden view single room,68333661,K. S,,SERPENTINE-JARRAHDALE,-32.22097,115.98693,Private room,44,1,1,2017-04-18,0.04,1,365
12596230,Sweet Melody @ Bassendean,68341196,Carmel,,BASSENDEAN,-31.91211,115.93879,Entire home/apt,125,2,19,2019-05-25,0.57,1,353
12599692,1 Bedroom Beach Studio in Lancelin - Studio7,34568838,Martina,,GINGIN,-31.02554,115.33117,Entire home/apt,150,2,33,2019-06-28,1.05,1,326
12609362,4 star B&B with all amenities,68346502,Maryanne,,BROOME,-17.93157,122.23852,Private room,131,1,0,,,1,1
12611512,Roswa Park Farmstay,68457967,Lisa,,HARVEY,-33.14814,115.87088,Entire home/apt,150,1,33,2019-03-18,0.85,1,345
12612067,Charming apartment near Swan Valley,57969212,Tanu,,SWAN,-31.78873,115.95997,Entire home/apt,90,1,74,2019-02-02,1.89,3,0
12612390,Barrabup Bird Hide,68464725,Glenn,,NANNUP,-33.985,115.72211,Entire home/apt,150,2,5,2018-08-12,0.14,1,0
12618412,The Log Cabin - Blue Wren Room,44843350,Geri,,MANJIMUP,-34.44232,116.03913,Private room,161,1,57,2019-07-20,1.49,2,322
12621091,Master bedroom 5 mins from the city,19368834,Shannon,,VINCENT,-31.92928,115.85157,Private room,49,90,0,,,1,364
12631630,Apartment 37 Margaret River,17749267,Danni,,AUGUSTA-MARGARET RIVER,-33.94749,115.07221,Entire home/apt,179,2,44,2019-07-21,1.11,14,346
12631985,Karri Birdsong Retreat,17749267,Danni,,AUGUSTA-MARGARET RIVER,-33.95021,115.07918,Entire home/apt,171,2,72,2019-07-15,1.82,14,303
12632782,Private room - Good sized bedroom,24961766,Kelly,,VICTORIA PARK,-31.98114,115.925,Private room,25,2,3,2019-07-25,0.08,2,364
12632848,3 x Bedroom Townhouse - Palmyra WA,68603125,Ben,,MELVILLE,-32.03779,115.78526,Entire home/apt,99,3,1,2016-06-06,0.03,1,0
12634107,Calm Seas Cottage - Central Busselton,68593821,Liz,,BUSSELTON,-33.65118,115.33959,Entire home/apt,130,2,75,2019-07-14,2.35,1,298
12636652,Spacious Family Home 7 people,53374893,Rita,,SOUTH PERTH,-32.01309,115.89573,Entire home/apt,128,4,26,2019-04-21,0.69,1,295
12638859,Dunsborough Beach Lake Views FREE WIFI/PETS OK,68639229,Helene,,BUSSELTON,-33.62525,115.1219,Entire home/apt,185,1,31,2019-07-25,0.81,1,323
12654169,Perth Beachside Holiday House,5645201,Andrew,,JOONDALUP,-31.7895,115.73723,Entire home/apt,139,2,20,2019-04-30,0.50,1,226
12654327,"Joslin Mews, part of Freo History.",52986761,Anitra,,FREMANTLE,-32.06241,115.75188,Entire home/apt,129,2,57,2019-04-14,1.60,1,359
12655537,The Lane - Doubleview,68751139,Emma,,STIRLING,-31.8931,115.77705,Entire home/apt,125,2,9,2019-06-19,0.26,1,330
12656095,PipinnVale Cottage B&B - JarrahRoom,23755126,Pippa,,MANJIMUP,-34.64475,116.11957,Private room,110,1,22,2019-05-26,0.63,3,240
12656352,Subiaco's charming federation house,68758733,Monia,,SUBIACO,-31.95358,115.81615,Entire home/apt,230,3,3,2018-04-25,0.08,1,0
12656663,Unit next to Como Beach,20554834,Peter,,SOUTH PERTH,-31.99171,115.85512,Entire home/apt,85,28,14,2019-03-30,0.42,3,340
12656867,Annie's Victorian Terrace Fremantle,68762305,Kristine,,FREMANTLE,-32.05321,115.75149,Entire home/apt,188,3,6,2018-10-29,0.17,3,250
12657349,kalbarri murchinson view delux apartment  no 15,68766049,Mark,,NORTHAMPTON,-27.71089,114.1623,Entire home/apt,200,2,24,2019-07-21,0.62,1,31
12657361,"Double Bed with views to garden,",27003366,Kirstie,,MOSMAN PARK,-32.016,115.75987,Private room,53,1,3,2019-02-08,0.36,3,256
12658881,♥ West Perth Luxury Apartment NO Cleaning Fee ♥,1778078,WA Stay Properties,,PERTH,-31.94731,115.84631,Entire home/apt,179,4,21,2019-07-16,0.53,20,128
12659981,Queen Room with pool beside beach and parks,68647679,Stephanie,,JOONDALUP,-31.79735,115.75774,Private room,65,1,45,2019-07-14,1.21,1,361
12660067,Modern Apartment close to Scarborough Beach,48709985,Rachel,,STIRLING,-31.88661,115.76274,Private room,99,1,0,,,2,0
12662581,"Travel friendly, close to town",31057583,Douglas,,MANDURAH,-32.53377,115.72769,Private room,62,1,30,2019-07-13,1.69,1,70
12663754,The Hidden Courtyard,68803206,Patricia,,STIRLING,-31.92588,115.88736,Entire home/apt,120,3,70,2019-07-31,1.78,1,275
12664683,Margaret by the Sea Bed and Breakfast,13479098,Mayra And Matthew,,AUGUSTA-MARGARET RIVER,-33.95628,115.08671,Private room,120,2,4,2019-06-09,0.28,2,331
12685929,House near beach - pets allowed,34253850,Sue,,BUSSELTON,-33.6054,115.0981,Entire home/apt,285,2,26,2019-07-14,0.69,2,332
12688216,"2 Bed, Apart *FREE* Parking, WIFI, Optus Stadium",68963151,Angela,,PERTH,-31.95281,115.87737,Entire home/apt,99,3,24,2019-07-28,0.92,1,323
12688237,Cable Beach Tropical Oasis House,30822802,Mardi,,BROOME,-17.95303,122.21678,Entire home/apt,474,3,20,2019-07-22,0.63,5,96
12710488,Luxury Belmont House home away from home,1778078,WA Stay Properties,,BELMONT,-31.95627,115.93538,Entire home/apt,230,4,25,2019-06-29,0.70,20,50
12712458,Double Room close to Beach & Cafes,50162328,Mark,,FREMANTLE,-32.06689,115.75189,Private room,50,7,0,,,1,0
12714806,Fully independent studio apartment,69131059,Sira,,JOONDALUP,-31.79747,115.76669,Entire home/apt,42,2,16,2018-03-19,0.40,1,0
12715929,The Old York School and Farm House,628034,Claire,,YORK,-31.80733,116.78159,Entire home/apt,150,1,110,2019-07-28,2.79,1,306
12716150,Townhouse at excellent location,30308251,K,,VICTORIA PARK,-31.97335,115.90651,Private room,50,1,1,2016-05-07,0.03,1,364
12719324,Spacious South Beach Home,68998141,Jamie,,COCKBURN,-32.07862,115.75589,Entire home/apt,156,3,4,2017-01-08,0.12,1,221
12721796,Esperance Seaside,69170226,Jenny,,ESPERANCE,-33.83696,121.91048,Entire home/apt,219,2,15,2019-04-26,0.41,1,342
12731074,"Fully Equipped, Riverside SECURE 3 bed Apartment",69226414,Stacy,,BELMONT,-31.95198,115.9166,Entire home/apt,153,2,54,2019-07-15,1.53,1,305
12734679,Modern River Front Home + breakfast,69247929,Sam,,PERTH,-31.95158,115.88113,Private room,44,1,60,2019-07-14,1.57,6,334
12738405,Rustic cottage. 80k from Perth.,69275935,Gaye [Pat],,NORTHAM,-31.72326,116.64489,Entire home/apt,120,1,60,2019-07-19,1.81,1,357
12739525,"Ark of Denmark, The Yurt",68158385,Donna & Lloyd,,DENMARK,-34.98687,117.34598,Entire home/apt,240,2,27,2019-06-17,0.73,2,299
12739899,Cosy home in the Perth Hills,69287403,Jemma,,MUNDARING,-31.90741,116.07795,Entire home/apt,76,5,1,2016-06-08,0.03,1,0
12741886,Room 4 Bella's Country place,9863042,Lizette,,NARROGIN,-32.94056,117.18873,Private room,125,1,7,2018-12-11,0.23,5,354
12742068,Room 5 Bella's Country Place,9863042,Lizette,,NARROGIN,-32.94177,117.18911,Private room,119,1,15,2019-03-24,0.44,5,311
12742227,The View Kalbarri,65318396,Greg,,NORTHAMPTON,-27.75397,114.1427,Entire home/apt,351,3,16,2019-07-29,0.60,1,239
12742326,Mandurah Beach Shack,68976568,Analiese,,MANDURAH,-32.52771,115.70746,Entire home/apt,160,2,20,2019-07-18,0.58,1,341
12742691,Family room Bella's Country Place,9863042,Lizette,,NARROGIN,-32.94054,117.18849,Shared room,190,1,2,2019-03-16,0.14,5,352
12744088,"Beautiful house, perfect for families!",69316405,Adrian,,CAMBRIDGE,-31.93628,115.801,Entire home/apt,995,7,2,2018-01-01,0.06,1,358
12746172,The Morgano's Sea - Fremantle,3161391,Michael,,FREMANTLE,-32.06803,115.75826,Entire home/apt,110,3,4,2019-03-11,0.12,12,357
12749235,Central Quirky Garden Studio,18716354,Cath,,GREATER GERALDTON,-28.78306,114.60625,Private room,54,1,118,2019-07-30,3.14,1,347
12751009,Fully Furnished 2Bed Beachside home,31435822,Lisa,,ROCKINGHAM,-32.30108,115.74446,Entire home/apt,76,5,7,2019-01-27,0.18,1,312
12751859,modern house in sunny harrisdale,69359779,Michelle,,ARMADALE,-32.13071,115.93046,Private room,76,1,0,,,1,365
12754096,Elegant room in a superb home,69374484,Jose,,JOONDALUP,-31.74082,115.72876,Private room,120,1,0,,,1,365
12766838,Ocean Beach Chalet 15,35596572,Sharlene,,DANDARAGAN,-30.29692,115.04315,Entire home/apt,160,2,7,2019-03-16,0.18,9,350
12767476,FREMANTLE UPPER ARCHWAY APARTMENT,12811987,Donna,,FREMANTLE,-32.05644,115.74349,Entire home/apt,265,2,4,2019-02-18,0.11,5,289
12784081,Cambray Bush Cottage (Family),69576967,Jane,,NANNUP,-33.88665,115.73377,Entire home/apt,161,1,17,2018-12-31,0.47,2,356
12784418,Cambray Farm Cottage (Couples),69576967,Jane,,NANNUP,-33.88584,115.73377,Entire home/apt,161,1,21,2019-03-24,0.61,2,356
12784630,Modern and spacious 2 bedroom apartment,6022054,Susie,,VICTORIA PARK,-31.97162,115.89939,Entire home/apt,128,3,95,2019-07-20,2.43,4,346
12785394,Thorn's Mountain Retreats,36506629,Mike,,PLANTAGENET,-34.67334,117.90204,Entire home/apt,161,2,11,2019-07-12,1.49,1,285
12787461,Stone Cottage Retreat,69610092,Kerry,,CHITTERING,-31.58296,115.97545,Private room,36,1,1,2016-06-01,0.03,1,0
12790721,Monument Park,31632702,Modupe,,FREMANTLE,-32.0543,115.75882,Entire home/apt,110,6,25,2019-01-19,0.65,1,10
12796376,The Loft-Fremantle CBD,8982357,Jessica,,FREMANTLE,-32.05652,115.74555,Entire home/apt,185,2,187,2019-07-24,4.83,2,296
12796652,Overlooking Vineyard and Valley,65732412,Brad,,BUSSELTON,-33.66444,115.03032,Entire home/apt,549,1,62,2019-08-04,1.65,1,328
12797159,Bunbury self contained flat.,67429566,Nicole,,BUNBURY,-33.33136,115.63566,Entire home/apt,99,1,117,2019-07-21,3.00,1,142
12798106,HILLARYS/MULLALOO oceanfront luxury,56657972,Gary,,JOONDALUP,-31.79271,115.73572,Entire home/apt,99,2,92,2019-08-06,2.52,1,296
12799731,"Holiday Rental House - 3 Bedrooms,",69734512,Jutta,,AUGUSTA-MARGARET RIVER,-33.99642,114.99705,Entire home/apt,250,2,7,2019-01-28,0.35,1,350
12801082,Granny flat on 5acre hobby farm,4801445,Janette,,IRWIN,-29.26759,114.95067,Private room,62,1,55,2019-08-02,1.42,1,357
12801105,Everything you need and more,68460359,Matthew,,MELVILLE,-32.04137,115.77734,Private room,99,1,0,,,1,365
12801910,Busselton Marina Bed n Breakfast 1,69754328,Daphne,,BUSSELTON,-33.63614,115.38951,Entire home/apt,119,1,27,2019-07-19,0.72,1,277
12812527,Beautiful Executive Apartment 250m to Cable Beach,68482373,Phillip,,BROOME,-17.93076,122.2146,Entire home/apt,200,5,36,2019-07-21,0.94,1,210
12813609,Margaret River Chalets,69878262,Lewis,,AUGUSTA-MARGARET RIVER,-33.97152,115.08248,Entire home/apt,200,2,1,2016-09-04,0.03,1,302
12815187,Beach Shack Across from Water,69896354,Kylie,,GINGIN,-31.3493,115.4993,Entire home/apt,220,2,5,2019-03-05,0.13,1,364
12815334,Scarborough Budget Apartment,69897863,Cara,,STIRLING,-31.89225,115.75718,Entire home/apt,111,1,27,2019-04-29,2.71,1,351
12815363,Saltwater Chalet One,69897924,Kit And Nikki,,NORTHAMPTON,-27.70271,114.16883,Entire home/apt,130,2,113,2019-07-05,2.89,2,305
12815528,Garden Oasis,55061433,Marrah,,FREMANTLE,-32.05065,115.77617,Private room,44,1,0,,,1,0
12815676,'One Moore' River Holiday Rental Guilderton,69901409,Regina And Andrew,,GINGIN,-31.35122,115.50337,Entire home/apt,179,2,104,2019-08-03,2.83,1,309
12817875,Mandurah Central,69919249,Jeff,,MANDURAH,-32.53802,115.72497,Entire home/apt,99,2,32,2019-07-17,0.86,2,353
12818055,Beautiful character home.,69919660,Paul,,BAYSWATER,-31.91704,115.90856,Private room,80,1,7,2018-03-25,0.19,1,365
12819192,Beach House With Panoramic Ocean Views 4 Bedrooms,69708187,Annie,,WANNEROO,-31.66261,115.69147,Entire home/apt,150,3,22,2019-07-27,0.70,1,179
12834495,"Scarborough, lovely unit overlooking the ocean",70060126,Peter & Judy,,STIRLING,-31.90252,115.7588,Entire home/apt,251,3,4,2018-01-13,0.10,1,0
12837316,Esperance Beach Villa,70090890,Jenny,,ESPERANCE,-33.83837,121.91182,Entire home/apt,240,2,23,2019-06-28,0.65,1,276
12838708,Secret Harbour Gem!,49053296,Andy,,ROCKINGHAM,-32.40815,115.76845,Entire home/apt,99,2,71,2019-05-09,1.81,1,262
12856203,Wavehouse Studio Honeymoon Suite,1154614,Ken,,BUSSELTON,-33.69685,114.99459,Shared room,150,2,11,2018-03-15,0.34,4,344
12856370,Wavehouse Studio Marine Room,1154614,Ken,,BUSSELTON,-33.69718,114.99508,Shared room,95,2,18,2017-12-20,0.46,4,346
12873265,"BEACH RETREAT, sleeps 4 plus lounge.",65345204,Terry & Maggs,,BUSSELTON,-33.60559,115.10291,Private room,150,2,56,2019-06-03,1.45,1,268
12878934,"Ocean views, Marina 5min walking",70462899,Michele And John,,WANNEROO,-31.69372,115.70448,Private room,125,2,0,,,1,158
12880899,Modern Townhouse,31879564,Sean,,STIRLING,-31.8895,115.76903,Entire home/apt,150,3,34,2019-08-05,1.06,1,211
12881862,Harlequin House,65216266,Louise,,MANDURAH,-32.60409,115.64024,Entire home/apt,65,1,20,2017-05-11,0.55,1,99
12882280,Deluxe 4 bedroom 3.5 bathroom Resort Apartment,6219240,Regency Beach,,BUSSELTON,-33.60914,115.10456,Entire home/apt,449,2,13,2017-12-10,0.35,11,0
12886937,Hiding Treasure,59667389,Steven,,GOSNELLS,-32.06837,115.94819,Private room,59,3,0,,,1,91
12892737,Queen Bedroom + private ensuite,35273843,Sarah,,COCKBURN,-32.12318,115.87477,Private room,40,1,0,,,1,0
12893805,Thun Out Busselton,70457857,Corinne & Dave,,BUSSELTON,-33.65149,115.35313,Entire home/apt,175,3,52,2019-07-08,1.38,1,303
12896939,Bright Modern 1 BR Townhouse in the Heart of Perth,5901522,Kate,,VINCENT,-31.9406,115.86094,Entire home/apt,156,2,44,2018-01-05,1.13,1,0
12922161,Two Families Holiday House,57979984,Vivien,,BUSSELTON,-33.64264,115.05705,Entire home/apt,380,2,14,2019-06-06,0.44,4,95
12924614,2 bedroom riverfront apartment,70920979,Ashley,,BELMONT,-31.9529,115.90984,Entire home/apt,95,3,91,2019-06-25,2.37,1,264
12925892,Bush lovers haven,17534486,Sue,,KALAMUNDA,-31.96389,116.06534,Entire home/apt,150,5,5,2016-09-05,0.13,1,0
12936306,Perth Holiday Villas - Ocean Front,23758171,Prafula,,JOONDALUP,-31.76006,115.7345,Entire home/apt,160,4,4,2019-05-06,0.16,1,323
12939366,Quenda Guesthouse - Eco Room,3992964,Claire & Jeremy (Quenda Guesthouse),,MUNDARING,-31.87884,116.12757,Private room,160,2,18,2019-08-05,0.71,3,166
12941385,Two bedroom suite with breakfast.,56132365,Janet,,SUBIACO,-31.95134,115.81561,Entire home/apt,70,1,132,2019-06-29,3.38,1,0
12943939,Neat private pad in the heart of Fremantle,65055728,Gaetan,,FREMANTLE,-32.05714,115.74923,Entire home/apt,50,1,96,2019-07-31,3.66,2,36
12953909,Staywest 20 - Subiaco Village Swimming Pool & Spa,33703497,Annabelle,,SUBIACO,-31.94579,115.83057,Entire home/apt,179,5,8,2019-01-30,0.21,31,322
12955063,Peppi Paradisio Villas,47517140,Cape View,,BUSSELTON,-33.65907,115.26869,Entire home/apt,306,2,4,2019-03-04,0.10,17,266
12955803,Entertainers Delight,71208329,Marie,,GOSNELLS,-32.06,115.94233,Entire home/apt,131,1,0,,,1,0
12961845,Two bedroom on the water with pool and heated spa.,38233637,Trent,,MANDURAH,-32.53789,115.71297,Entire home/apt,200,5,5,2019-01-07,0.15,1,174
12962323,"""Cozzys Condo"" Luxury Beach House",71274053,Corina,,IRWIN,-29.27693,114.91931,Entire home/apt,225,2,19,2019-06-03,0.54,1,353
12962465,"Sunny, Family-Friendly Home Unlimited Wifi.",28539469,Jay Jay,,WYNDHAM-EAST KIMBERLEY,-15.78549,128.74481,Private room,46,1,49,2017-11-17,1.25,3,0
12962582,Cosy Place in the Mid of Cannington,55175821,Godlief,,CANNING,-32.00999,115.93467,Private room,44,14,0,,,1,90
12963799,Ground floor Spacious North Perth Apartment w AC,5687170,Bobbi,,VINCENT,-31.92657,115.85961,Entire home/apt,80,2,32,2019-02-16,0.82,3,335
12973090,Self Catering 3 Bedroom-Ocean Views + WiFi & Phone,71390878,Eunice,,STIRLING,-31.86081,115.75268,Entire home/apt,110,1,12,2018-05-11,0.31,1,154
12974029,Superb Location In Joondalup,59101860,Vivienne,,JOONDALUP,-31.73204,115.76902,Private room,55,1,2,2017-09-13,0.06,1,311
12979081,Spacious 3 Bd/2bth Townhouse -Great Quiet Location,24948674,Michael & Sonya,,SOUTH PERTH,-32.00837,115.85718,Entire home/apt,200,3,3,2017-03-02,0.08,1,178
12979206,"Cosy apartment with office, great location",58929224,Anna,,STIRLING,-31.92781,115.81099,Entire home/apt,85,2,10,2019-08-06,0.26,1,146
12988837,Seaview Holiday House,70915051,Ray,,CAPEL,-33.51926,115.51315,Entire home/apt,194,2,13,2019-04-28,0.37,1,342
12990399,Geographe Gem - Busselton beach side,58768358,Deb,,BUSSELTON,-33.63722,115.38105,Entire home/apt,106,2,47,2019-08-05,2.94,1,60
12992888,MODERN RIVER FRONT HOME + BREAKFAST,69247929,Sam,,PERTH,-31.95095,115.88114,Private room,47,1,88,2019-07-18,2.29,6,355
13005810,"B&B Character home, South Bunbury",71727780,Collette,,BUNBURY,-33.33749,115.62964,Private room,80,1,10,2019-05-12,0.28,1,0
13006097,Indian Ocean Views,8766429,Chadia,,FREMANTLE,-32.05316,115.748,Entire home/apt,99,2,26,2019-03-20,0.69,39,343
13006451,Cottesloe Artist's Beach Retreat,34477031,Executive Escapes,,COTTESLOE,-31.99461,115.75403,Entire home/apt,274,3,22,2019-06-06,0.62,52,169
13007242,Salvado Court,71746857,Mike,,CAMBRIDGE,-31.94184,115.82351,Entire home/apt,120,5,8,2019-04-29,0.24,2,90
13008317,Beautiful Cottage on large farm,71760494,Robert Jan,,DENMARK,-34.95404,117.24737,Entire home/apt,110,2,108,2019-07-18,2.83,1,338
13020197,Port Denison Getaway/Dongara,71881850,John,,IRWIN,-29.26514,114.92972,Entire home/apt,211,3,6,2019-04-22,0.17,1,355
13021945,"Yallingup Beach Unit, 150m walk to the best lagoon",37885999,Crystal,,BUSSELTON,-33.64192,115.02726,Entire home/apt,190,1,11,2019-07-23,3.00,1,84
13025343,Comfprtable room close to transport,71940835,Tim,,MELVILLE,-32.02383,115.79475,Private room,74,3,0,,,1,0
13032448,Tranquil and Cosy- next to the lake,71949937,Chris,,GOSNELLS,-32.04502,115.97163,Entire home/apt,114,3,0,,,1,0
13035272,Perry Lakes apartment,22976918,Kim,,CAMBRIDGE,-31.94608,115.79009,Entire home/apt,116,2,16,2018-12-27,0.42,1,364
13038265,Nockolds Cottage,72093380,Burton Realty,,MANJIMUP,-34.97571,116.73175,Entire home/apt,119,2,28,2019-04-26,0.72,2,361
13045159,Boulder 2 bedroom home,24250575,Roger,,KALGOORLIE-BOULDER,-30.78414,121.49036,Entire home/apt,110,1,30,2019-06-21,0.97,10,60
13045733,"Boulder 1a Forrest St tidy clean,secure.",24250575,Roger,,KALGOORLIE-BOULDER,-30.78428,121.49099,Entire home/apt,119,1,49,2019-07-07,1.63,10,72
13046921,NEW - 3 Bedroom Oasis on the City's Doorstep,39472424,Michael,,VINCENT,-31.92587,115.85473,Entire home/apt,139,22,36,2018-03-18,1.10,7,0
13047808,Wickham Retreat Backpackers,72211151,Chris,,PERTH,-31.95371,115.87423,Shared room,40,3,0,,,1,365
13047987,Comfortable Deluxe Resort House,6219240,Regency Beach,,BUSSELTON,-33.60832,115.10415,Entire home/apt,449,2,24,2019-07-09,0.63,11,0
13048452,Wooden cottage in garden setting,41956913,Libby,,DENMARK,-35.00406,117.33167,Private room,119,2,49,2019-04-20,1.34,1,282
13049325,Quiet room close to beach & amenities,72227509,Linda,,ROCKINGHAM,-32.28711,115.72199,Private room,40,1,17,2017-04-29,0.45,1,37
13054508,Frangipani Villa Sorrento,72272981,Lee,,JOONDALUP,-31.83178,115.74773,Entire home/apt,99,3,91,2019-08-02,2.35,2,141
13055142,"Spacious, Western Suburbs Luxury Home w lush patio",72279472,Daniel,,NEDLANDS,-31.9567,115.78189,Entire home/apt,200,2,5,2018-01-06,0.15,1,4
13064399,Town Beach 100 metres / Room For A Boat,59381849,Jen & Judd,,MANDURAH,-32.51993,115.72686,Entire home/apt,120,2,2,2019-06-17,0.06,4,365
13064433,Beaumonde- The Charming Como Oasis,72296514,Zane,,SOUTH PERTH,-31.99273,115.86584,Shared room,19,20,18,2019-06-03,0.53,1,329
13067793,"SEAKEEPERS, just minutes to the edge of the sea.",72427007,Belinda,,BUSSELTON,-33.64106,115.0264,Entire home/apt,298,2,24,2019-07-14,0.62,1,289
13069398,Cosy Queen Size Bedroom in Modern House.,68515133,Jenny,,CANNING,-32.03212,115.89124,Private room,36,1,77,2019-05-14,2.01,2,98
13070552,Town Beach 100 metres / pet friendly,59381849,Jen & Judd,,MANDURAH,-32.52122,115.72718,Entire home/apt,120,1,17,2019-06-05,0.51,4,363
13070944,Djinda Holiday House,72454396,Martijn,,BUSSELTON,-33.64967,115.08393,Entire home/apt,365,2,8,2019-04-22,0.24,1,325
13071052,Rosellas Rest,17632824,Anita,,DENMARK,-34.98753,117.34573,Entire home/apt,180,1,96,2019-07-02,2.47,1,283
13071192,Enjoy the Views: A private apartment.,52358187,Wiifd,,SOUTH PERTH,-31.97665,115.86331,Entire home/apt,135,3,25,2019-06-14,0.65,1,286
13082396,1E Forrest st Boulder,24250575,Roger,,KALGOORLIE-BOULDER,-30.78499,121.49053,Entire home/apt,119,1,24,2018-04-19,0.62,10,13
13083621,The Geographe Gem,47517140,Cape View,,BUSSELTON,-33.65947,115.26633,Entire home/apt,380,2,2,2017-12-20,0.06,17,246
13084260,Paradise Found  - Canal life,68952413,Bj,,MURRAY,-32.58889,115.77584,Entire home/apt,150,2,21,2019-07-14,0.71,1,10
13084841,Fremantle - Gorgeous three bedroom heritage home,32314578,Jeni,,FREMANTLE,-32.06365,115.76283,Entire home/apt,89,1,185,2019-07-23,4.91,2,149
13087919,Mandurah Beaches @ Halls Head,69919249,Jeff,,MANDURAH,-32.52492,115.70293,Entire home/apt,131,2,40,2019-06-23,1.03,2,330
13091892,2 BRM Home  2-6 people FreeWiFi B'FAST 4KM to City,25202785,Vasu,,VICTORIA PARK,-31.98933,115.91183,Entire home/apt,125,2,12,2019-04-22,0.34,9,365
13100054,Comfortable Apartment in a Vibrant Location,25283720,Ilana,,VINCENT,-31.93767,115.84761,Entire home/apt,70,3,64,2019-06-03,1.68,2,121
13100908,Heron House,43041432,Ben,,AUGUSTA-MARGARET RIVER,-33.96955,115.03982,Entire home/apt,380,3,23,2019-07-10,0.72,8,309
13101115,The Break - Executive Beach House with outdoor spa,43041432,Ben,,AUGUSTA-MARGARET RIVER,-33.9908,114.99678,Entire home/apt,320,2,22,2019-07-21,0.58,8,297
13104095,Kalgoorlie's No.1 Outback Bed & Breakfast,17193397,Oliver & Rachel,,KALGOORLIE-BOULDER,-30.728,121.46143,Private room,88,1,12,2017-01-11,0.31,1,0
13117699,Coconutz,72975397,Lisa,,BROOME,-17.81445,122.21557,Private room,215,2,0,,,1,364
13117997,Beachmeister House - the one with the great deck!,15168671,Nathalie,,AUGUSTA-MARGARET RIVER,-33.99368,114.99634,Entire home/apt,261,2,17,2019-04-13,0.91,1,117
13118446,Jarrah Forest Lodge - Weekend Exclusive Use,72983232,Shani,,MURRAY,-32.70851,116.06124,Private room,1281,2,2,2017-04-13,0.07,24,343
13129514,Luxury accommodation in quiet leafy garden Suburb,72604841,Garry,,CAMBRIDGE,-31.93617,115.80383,Private room,99,1,15,2019-04-28,0.45,1,90
13129999,Zbzyk's Apartment,73116354,Marcin,,GOSNELLS,-32.0222,115.95741,Entire home/apt,159,1,49,2019-06-26,1.40,1,362
13131103,GREAT VIEWS GREAT LOCATION GREAT LIFESTYLE,72772275,Rick,,EAST FREMANTLE,-32.03645,115.76417,Entire home/apt,131,2,136,2019-07-23,3.52,1,245
13132957,The Boardwalk: Ascot Racecourse+River+City+Airport,73150284,Susan,,BELMONT,-31.93738,115.91927,Entire home/apt,99,2,2,2016-08-09,0.05,1,67
13141960,3 Bedroom Family Home,17392618,Tania,,BELMONT,-31.94355,115.93734,Entire home/apt,99,2,121,2019-07-28,3.12,1,328
13148204,Modern private room with ensuite in a quiet Home,73336524,Dis,,NEDLANDS,-31.9677,115.78955,Private room,56,2,26,2019-07-26,0.77,1,240
13155662,The Busso Pad,73432993,Nick,,BUSSELTON,-33.64206,115.36216,Entire home/apt,251,3,21,2019-02-10,0.60,1,1
13157416,Large New York style loft apartment in CBD,35603747,Lara & Will,,PERTH,-31.9514,115.85553,Entire home/apt,120,7,68,2019-07-08,1.76,3,206
